"player_id","year","first_return","first_won"
201540,"2023",NA,NA
201540,"2020",557,203
201540,"2024",137,35
201540,"2015",NA,NA
201540,"2018",2144,729
201540,"2017",3024,1145
201540,"2012",380,118
201540,"2019",2218,834
201540,"2013",NA,NA
201540,"2010",121,56
201540,"2021",NA,NA
201554,"2020",NA,NA
201554,"2016",NA,NA
201554,"2017",NA,NA
201554,"2009",242,81
201554,"2010",NA,NA
201554,"2014",124,50
201554,"2021",252,76
201554,"2015",387,126
201554,"2012",62,15
201554,"2018",231,82
201554,"2019",NA,NA
201554,"2011",364,146
201554,"2022",202,77
201568,"2023",NA,NA
201568,"2010",NA,NA
201568,"2014",NA,NA
201568,"2008",NA,NA
201568,"2022",504,171
201568,"2020",NA,NA
201568,"2009",176,55
201568,"2018",253,91
201568,"2013",NA,NA
201568,"2019",204,59
201568,"2011",174,63
201568,"2015",NA,NA
201568,"2021",855,349
201568,"2017",628,216
201568,"2016",1005,401
201572,"2010",NA,NA
201572,"2011",195,76
201572,"2009",193,68
201572,"2008",103,27
201585,"2023",NA,NA
201585,"2017",1083,376
201585,"2019",1867,707
201585,"2013",NA,NA
201585,"2011",659,256
201585,"2014",NA,NA
201585,"2012",NA,NA
201585,"2016",1426,564
201585,"2020",705,233
201585,"2022",1596,601
201585,"2024",1733,656
201585,"2010",196,73
201585,"2018",2594,1039
201585,"2015",NA,NA
201585,"2021",1693,642
201590,"2011",437,134
201590,"2012",NA,NA
201590,"2022",NA,NA
201590,"2023",NA,NA
201590,"2016",1985,732
201590,"2017",1960,705
201590,"2018",1880,707
201590,"2019",2209,769
201590,"2021",NA,NA
201590,"2013",845,300
201590,"2015",NA,NA
201590,"2020",667,248
201590,"2014",NA,NA
201590,"2010",413,131
201597,"2015",NA,NA
201597,"2019",280,119
201597,"2010",NA,NA
201597,"2013",542,204
201597,"2014",NA,NA
201597,"2012",NA,NA
201597,"2017",1207,462
201597,"2021",220,83
201597,"2011",184,59
201597,"2016",NA,NA
201597,"2018",840,295
201597,"2009",89,32
201597,"2020",NA,NA
201607,"2010",51,24
201607,"2009",NA,NA
201607,"2011",146,46
201611,"2012",76,35
201611,"2016",1998,757
201611,"2021",180,68
201611,"2014",118,51
201611,"2010",NA,NA
201611,"2013",312,107
201611,"2017",2843,1108
201611,"2019",1003,355
201611,"2015",NA,NA
201611,"2020",100,36
201611,"2023",673,255
201611,"2022",NA,NA
201611,"2024",1271,501
201611,"2018",NA,NA
201616,"2024",NA,NA
201616,"2020",652,264
201616,"2011",NA,NA
201616,"2015",NA,NA
201616,"2016",1122,443
201616,"2013",NA,NA
201616,"2014",NA,NA
201616,"2023",1282,476
201616,"2022",1412,513
201616,"2018",481,180
201616,"2017",1812,741
201616,"2019",809,301
201616,"2012",397,142
201616,"2021",1142,389
201619,"2023",NA,NA
201619,"2014",NA,NA
201619,"2013",NA,NA
201619,"2015",NA,NA
201619,"2021",1056,358
201619,"2018",1887,709
201619,"2019",2047,746
201619,"2016",3034,1164
201619,"2020",535,212
201619,"2022",NA,NA
201619,"2011",143,56
201619,"2012",185,59
201619,"2009",78,27
201619,"2017",1246,461
201619,"2024",NA,NA
201643,"2009",112,47
201648,"2018",195,43
201648,"2012",NA,NA
201648,"2016",1039,294
201648,"2010",NA,NA
201648,"2017",781,198
201648,"2015",NA,NA
201648,"2014",182,37
201648,"2011",163,41
201648,"2009",NA,NA
201660,"2008",127,36
201660,"2009",90,36
201696,"2017",1433,590
201696,"2014",170,69
201696,"2016",2187,865
201696,"2024",NA,NA
201696,"2021",NA,NA
201696,"2015",NA,NA
201696,"2010",NA,NA
201696,"2020",865,355
201696,"2022",408,134
201696,"2018",898,358
201696,"2023",NA,NA
201696,"2019",1688,613
201697,"2011",271,80
201697,"2013",NA,NA
201697,"2019",1643,487
201697,"2021",932,268
201697,"2018",1842,591
201697,"2014",578,171
201697,"2008",NA,NA
201697,"2012",NA,NA
201697,"2020",696,204
201697,"2007",NA,NA
201697,"2017",2140,714
201697,"2010",NA,NA
201697,"2015",NA,NA
201697,"2016",1250,392
202358,"2006",NA,NA
202373,"2007",107,45
202402,"2008",123,58
202423,"2012",42,12
202423,"2011",101,31
202426,"2011",NA,NA
202426,"2015",NA,NA
202426,"2016",381,153
202426,"2017",449,142
202426,"2014",107,30
202429,"2015",NA,NA
202429,"2013",NA,NA
202429,"2018",1803,662
202429,"2020",1141,405
202429,"2012",572,217
202429,"2016",1477,518
202429,"2014",NA,NA
202429,"2022",1410,519
202429,"2019",1260,457
202429,"2017",1333,484
202429,"2021",NA,NA
202429,"2023",NA,NA
202429,"2011",NA,NA
202429,"2024",282,66
202446,"2021",339,142
202446,"2017",1352,484
202446,"2019",480,164
202446,"2018",1258,470
202446,"2016",2254,842
202446,"2015",NA,NA
202446,"2011",NA,NA
202446,"2022",365,127
202446,"2020",718,284
202446,"2023",287,111
202446,"2014",NA,NA
202446,"2012",413,137
202446,"2013",NA,NA
202452,"2011",97,50
202453,"2015",NA,NA
202453,"2013",235,87
202453,"2018",1066,421
202453,"2014",NA,NA
202453,"2019",2103,809
202453,"2024",231,74
202453,"2011",NA,NA
202453,"2012",268,108
202453,"2016",NA,NA
202453,"2021",NA,NA
202453,"2017",865,332
202453,"2020",564,255
202465,"2012",68,27
202482,"2015",NA,NA
202482,"2019",309,114
202482,"2020",215,72
202482,"2012",NA,NA
202482,"2017",346,137
202482,"2018",196,74
202482,"2016",274,131
202482,"2021",NA,NA
202484,"2019",328,123
202484,"2015",NA,NA
202484,"2013",105,29
202484,"2014",NA,NA
202484,"2020",NA,NA
202484,"2018",249,69
202484,"2017",768,272
202484,"2016",1068,388
202484,"2012",225,75
202504,"2019",229,71
202504,"2017",1405,488
202504,"2016",625,203
202504,"2013",136,40
202504,"2020",NA,NA
202504,"2014",NA,NA
202504,"2015",NA,NA
202504,"2012",139,52
202504,"2018",674,215
202536,"2015",NA,NA
202536,"2017",585,193
202536,"2021",NA,NA
202536,"2014",138,54
202536,"2020",311,106
202536,"2022",NA,NA
202536,"2016",522,204
202536,"2018",1374,473
202536,"2019",918,309
202536,"2023",NA,NA
202536,"2024",NA,NA
202578,"2019",99,41
202600,"2017",413,163
202600,"2014",NA,NA
202600,"2015",NA,NA
202600,"2023",NA,NA
202600,"2019",343,132
202600,"2020",357,161
202600,"2024",2253,858
202600,"2021",792,300
202600,"2018",450,191
202600,"2022",713,260
202628,"2016",NA,NA
202628,"2018",110,41
202628,"2015",269,125
202628,"2017",NA,NA
202628,"2014",286,105
202628,"2023",795,275
202628,"2013",188,63
202628,"2022",NA,NA
202628,"2021",453,187
202653,"2015",NA,NA
202653,"2014",169,64
202653,"2016",1269,471
202653,"2018",357,135
202653,"2017",700,233
202653,"2019",228,58
202662,"2024",67,21
202662,"2018",NA,NA
202662,"2023",190,68
202684,"2014",NA,NA
202684,"2021",516,213
202684,"2022",824,288
202684,"2015",445,166
202684,"2016",396,131
202684,"2017",911,346
202684,"2020",428,152
202684,"2019",832,308
202684,"2018",576,221
202684,"2024",1184,432
202684,"2023",2297,832
202685,"2014",211,79
202685,"2018",NA,NA
202685,"2017",NA,NA
202685,"2016",244,113
202685,"2015",190,69
202702,"2014",398,131
202702,"2013",113,35
202702,"2015",NA,NA
202702,"2016",174,61
202702,"2017",NA,NA
202702,"2019",154,47
202702,"2018",NA,NA
202702,"2021",76,26
202858,"2016",84,32
202916,"2021",265,86
202916,"2019",223,73
202916,"2018",345,107
202921,"2017",103,43
203325,"2021",216,71
203325,"2019",186,67
203354,"2020",229,94
203354,"2023",NA,NA
203354,"2021",862,321
203354,"2022",NA,NA
203354,"2017",155,62
203354,"2024",1275,471
203354,"2019",263,95
203354,"2018",NA,NA
203435,"2014",NA,NA
203435,"2017",326,131
203435,"2022",41,16
203435,"2018",1090,382
203435,"2023",108,53
203435,"2019",988,347
203435,"2016",NA,NA
203462,"2019",NA,NA
203462,"2016",1005,380
203462,"2017",802,306
203462,"2015",NA,NA
203462,"2024",NA,NA
203462,"2022",398,159
203462,"2013",160,62
203462,"2021",1713,761
203462,"2023",965,352
203462,"2014",148,49
203462,"2020",379,148
203462,"2018",1100,376
203500,"2022",NA,NA
203500,"2016",504,185
203500,"2024",401,147
203500,"2019",451,164
203500,"2020",102,39
203500,"2013",NA,NA
203500,"2018",858,321
203500,"2015",NA,NA
203500,"2017",392,156
203500,"2021",NA,NA
203500,"2023",438,154
203500,"2014",NA,NA
203501,"2020",223,78
203501,"2013",133,40
203501,"2022",225,78
203501,"2018",609,197
203501,"2019",683,244
203501,"2023",694,236
203501,"2024",NA,NA
203501,"2015",375,115
203501,"2017",523,186
203501,"2016",155,48
203501,"2014",488,160
203504,"2016",290,109
203504,"2019",NA,NA
203504,"2017",543,187
203504,"2015",NA,NA
203504,"2018",247,95
203514,"2020",124,47
203514,"2019",380,152
203514,"2023",182,77
203514,"2024",299,126
203514,"2021",1050,487
203514,"2022",207,74
203530,"2016",1616,626
203530,"2020",NA,NA
203530,"2019",1327,519
203530,"2013",181,73
203530,"2023",734,190
203530,"2021",NA,NA
203530,"2017",1510,599
203530,"2018",778,283
203530,"2024",NA,NA
203530,"2022",NA,NA
203553,"2017",84,32
203562,"2018",69,23
203562,"2023",NA,NA
203562,"2017",64,26
203564,"2020",NA,NA
203564,"2022",547,193
203564,"2023",140,50
203564,"2016",NA,NA
203564,"2024",566,218
203564,"2018",NA,NA
203564,"2019",668,230
203564,"2017",111,33
203564,"2021",NA,NA
203575,"2014",NA,NA
203575,"2022",874,294
203575,"2011",NA,NA
203575,"2021",1083,408
203575,"2020",479,141
203575,"2024",NA,NA
203575,"2018",346,129
203575,"2015",NA,NA
203575,"2019",260,100
203575,"2013",NA,NA
203575,"2017",796,275
203575,"2012",NA,NA
203575,"2023",696,246
203575,"2016",1721,584
203576,"2016",251,83
203576,"2015",NA,NA
203576,"2014",262,103
203576,"2017",464,174
204267,"2017",75,22
204362,"2018",170,74
204362,"2015",NA,NA
204362,"2013",NA,NA
204362,"2017",98,48
204362,"2016",172,72
204388,"2013",150,54
204388,"2014",126,37
204394,"2020",123,44
204394,"2017",210,76
204394,"2019",171,66
204394,"2023",NA,NA
204394,"2021",180,79
204394,"2022",NA,NA
204394,"2018",465,201
204394,"2014",NA,NA
204411,"2020",114,35
204411,"2016",NA,NA
204411,"2014",144,47
204411,"2015",NA,NA
204411,"2021",699,277
204411,"2023",528,183
204411,"2022",NA,NA
204411,"2024",294,117
204427,"2024",NA,NA
204427,"2022",2003,868
204427,"2017",1469,584
204427,"2015",NA,NA
204427,"2023",NA,NA
204427,"2021",NA,NA
204427,"2020",842,355
204427,"2019",1363,545
204427,"2016",579,244
204427,"2018",864,341
205344,"2016",142,65
205344,"2017",68,26
205344,"2022",NA,NA
205344,"2018",NA,NA
205344,"2019",230,82
205723,"2017",154,40
205723,"2021",110,39
205723,"2018",NA,NA
205815,"2017",230,87
205815,"2014",168,62
205815,"2018",84,28
205815,"2022",NA,NA
205815,"2016",NA,NA
205848,"2018",115,39
205925,"2021",1817,677
205925,"2014",NA,NA
205925,"2024",647,252
205925,"2019",1746,626
205925,"2023",1595,546
205925,"2020",969,362
205925,"2013",NA,NA
205925,"2022",NA,NA
205925,"2015",NA,NA
205925,"2017",1526,566
205925,"2012",NA,NA
205925,"2018",2354,780
205925,"2016",1055,403
206037,"2022",215,83
206037,"2019",155,59
206037,"2023",NA,NA
206037,"2014",NA,NA
206037,"2015",NA,NA
206037,"2016",NA,NA
206037,"2020",169,70
206037,"2018",195,88
206037,"2021",96,34
206037,"2024",NA,NA
206037,"2017",213,92
206107,"2023",NA,NA
206107,"2018",76,31
206107,"2017",77,28
206107,"2015",NA,NA
206107,"2019",165,66
206107,"2021",NA,NA
206107,"2016",101,25
206108,"2023",396,139
206108,"2020",1161,397
206108,"2016",357,123
206108,"2018",754,245
206108,"2019",1649,580
206108,"2021",NA,NA
206108,"2017",985,334
206124,"2020",487,165
206124,"2018",312,103
206124,"2017",555,196
206124,"2023",923,327
206124,"2015",167,78
206124,"2021",NA,NA
206124,"2014",NA,NA
206124,"2024",NA,NA
206124,"2019",488,168
206124,"2022",NA,NA
206124,"2016",454,163
206124,"2013",NA,NA
206136,"2018",74,27
206136,"2017",235,113
206183,"2017",141,40
206183,"2015",NA,NA
206183,"2016",170,71
206216,"2017",87,43
206219,"2019",69,17
206219,"2022",934,313
206219,"2017",1292,461
206219,"2020",584,177
206219,"2021",838,293
206219,"2015",NA,NA
206219,"2023",111,35
206219,"2018",329,92
206219,"2016",626,197
206219,"2024",435,145
206252,"2019",96,31
206252,"2023",NA,NA
206252,"2021",NA,NA
206252,"2022",NA,NA
206252,"2024",1735,625
206252,"2014",79,24
206252,"2018",147,45
206252,"2020",770,286
206252,"2017",479,198
206252,"2015",NA,NA
206252,"2016",342,123
206255,"2019",513,206
206255,"2017",510,173
206255,"2020",655,276
206255,"2023",406,144
206255,"2016",884,345
206255,"2021",514,160
206255,"2015",NA,NA
206289,"2015",NA,NA
206289,"2022",2991,1041
206289,"2021",NA,NA
206289,"2020",1505,547
206289,"2016",866,317
206289,"2014",NA,NA
206289,"2018",1934,719
206289,"2019",2459,927
206289,"2017",1552,593
206289,"2024",NA,NA
206289,"2013",NA,NA
206289,"2023",2919,1070
206289,"2012",NA,NA
206292,"2021",1100,373
206292,"2023",139,49
206292,"2019",738,249
206292,"2022",651,213
206292,"2020",377,127
206292,"2024",324,146
206374,"2021",533,192
206374,"2018",1489,595
206374,"2014",143,52
206374,"2023",86,27
206374,"2019",1847,717
206374,"2017",405,164
206374,"2016",NA,NA
206374,"2020",470,173
206374,"2015",NA,NA
206374,"2024",1339,484
206408,"2024",1431,497
206408,"2023",1442,517
206408,"2018",92,39
206408,"2016",NA,NA
206408,"2021",NA,NA
206408,"2020",566,259
206408,"2017",355,146
206408,"2022",NA,NA
206417,"2022",NA,NA
206417,"2023",356,123
206417,"2024",209,71
206420,"2016",328,120
206420,"2022",2424,926
206420,"2019",2575,984
206420,"2023",NA,NA
206420,"2024",2384,832
206420,"2018",997,365
206420,"2021",NA,NA
206420,"2017",809,286
206420,"2020",1472,559
206430,"2022",175,77
206430,"2023",97,34
206430,"2021",90,25
206430,"2015",NA,NA
206430,"2019",188,81
206430,"2024",NA,NA
210672,"2016",78,29
210705,"2022",389,133
210705,"2017",NA,NA
210705,"2019",422,169
210705,"2024",254,114
210705,"2021",768,293
210705,"2020",214,75
210705,"2018",173,66
210722,"2019",2781,1070
210722,"2024",2233,808
210722,"2022",NA,NA
210722,"2020",2004,815
210722,"2018",2955,1123
210722,"2016",234,91
210722,"2021",NA,NA
210722,"2023",2204,862
210722,"2017",2387,974
210871,"2018",120,50
210871,"2016",120,49
210871,"2017",66,29
210871,"2015",NA,NA
210913,"2019",129,50
210957,"2017",237,71
210957,"2016",NA,NA
210957,"2018",162,77
211095,"2018",1202,433
211095,"2019",1480,505
211095,"2023",1885,652
211095,"2017",NA,NA
211095,"2020",661,219
211095,"2021",1462,546
211095,"2022",985,387
211095,"2024",1377,478
211279,"2022",NA,NA
211279,"2017",NA,NA
211279,"2015",NA,NA
211279,"2019",529,170
211279,"2023",NA,NA
211279,"2024",1144,405
211279,"2021",677,241
211279,"2018",303,88
211279,"2020",261,93
211337,"2022",553,173
211337,"2020",NA,NA
211337,"2018",272,112
211337,"2023",1180,478
211337,"2019",514,194
211337,"2024",963,361
211337,"2017",302,108
211337,"2021",507,190
211411,"2024",162,63
211411,"2019",672,248
211411,"2021",NA,NA
211411,"2016",NA,NA
211411,"2018",NA,NA
211411,"2020",363,108
211411,"2017",463,138
211456,"2022",100,48
211472,"2015",44,16
211544,"2021",24,4
211684,"2017",NA,NA
211684,"2024",NA,NA
211684,"2022",NA,NA
211684,"2020",188,73
211684,"2014",NA,NA
211684,"2015",NA,NA
211684,"2021",644,238
211684,"2019",386,149
211684,"2016",113,49
211684,"2023",1443,504
211684,"2018",666,231
211701,"2021",1898,751
211701,"2024",NA,NA
211701,"2022",NA,NA
211701,"2014",498,200
211701,"2023",NA,NA
211701,"2013",NA,NA
211701,"2017",2147,782
211701,"2020",815,282
211701,"2015",NA,NA
211701,"2016",1567,598
211701,"2018",2567,968
211701,"2019",2046,770
211702,"2021",NA,NA
211702,"2018",875,322
211702,"2019",606,236
211702,"2016",NA,NA
211702,"2022",435,168
211702,"2017",1140,378
211702,"2015",NA,NA
211702,"2020",699,292
211702,"2024",NA,NA
211702,"2023",923,318
211736,"2017",329,153
211736,"2021",NA,NA
211736,"2018",224,82
211736,"2019",666,230
211736,"2015",NA,NA
211736,"2016",213,89
211796,"2017",558,194
211796,"2016",416,151
211796,"2014",NA,NA
211796,"2019",NA,NA
211796,"2021",125,45
211796,"2018",175,72
211796,"2015",NA,NA
211817,"2017",73,28
211817,"2024",546,190
211817,"2019",317,116
211817,"2022",1233,419
211817,"2023",707,281
211817,"2018",281,95
211817,"2020",NA,NA
211817,"2016",NA,NA
211817,"2021",745,284
211878,"2017",416,176
211878,"2020",343,121
211878,"2021",380,141
211878,"2022",NA,NA
211878,"2018",NA,NA
211880,"2024",247,82
211880,"2020",228,72
211880,"2019",675,221
211880,"2017",187,67
211880,"2018",236,85
211880,"2016",NA,NA
211880,"2023",177,59
211880,"2022",249,73
211887,"2019",77,22
211901,"2019",534,209
211901,"2020",303,111
211901,"2021",565,215
211901,"2023",192,71
211903,"2017",NA,NA
211903,"2020",167,65
211903,"2022",140,66
212001,"2019",978,364
212001,"2015",141,45
212001,"2016",127,43
212001,"2022",NA,NA
212001,"2018",1113,379
212001,"2017",1348,485
212001,"2020",NA,NA
212001,"2021",368,152
212805,"2022",NA,NA
212805,"2017",71,30
212805,"2020",104,51
213525,"2021",NA,NA
213525,"2020",953,371
213525,"2017",147,40
213525,"2016",109,38
213525,"2018",387,131
213525,"2022",NA,NA
213525,"2019",1113,449
213525,"2024",NA,NA
213525,"2023",1368,477
213544,"2022",NA,NA
213544,"2019",333,141
213544,"2024",NA,NA
213544,"2020",213,81
213544,"2021",130,49
213544,"2017",605,247
213544,"2018",568,205
213544,"2023",162,54
213550,"2021",905,298
213550,"2015",NA,NA
213550,"2018",1541,526
213550,"2019",NA,NA
213550,"2022",722,191
213550,"2020",1491,506
213550,"2017",279,100
213550,"2023",1844,628
213550,"2024",1694,559
213550,"2016",NA,NA
213631,"2019",648,231
213631,"2021",1634,603
213631,"2017",NA,NA
213631,"2020",812,283
213631,"2015",NA,NA
213631,"2018",227,70
213631,"2024",NA,NA
213631,"2022",NA,NA
213631,"2023",1976,712
213646,"2023",NA,NA
213646,"2022",NA,NA
213646,"2024",516,191
213646,"2017",129,43
213646,"2018",156,59
213646,"2019",149,52
213646,"2016",NA,NA
213646,"2021",198,70
213710,"2023",1222,445
213710,"2024",NA,NA
213710,"2021",328,126
213710,"2022",560,194
213828,"2020",58,30
213889,"2022",646,215
213889,"2023",NA,NA
213889,"2024",1311,445
213889,"2019",698,235
213889,"2020",440,114
213889,"2021",1628,620
213908,"2022",216,64
213908,"2023",64,23
213908,"2024",206,63
213926,"2021",59,16
213947,"2016",55,14
214020,"2023",112,46
214020,"2021",89,36
214032,"2019",85,24
214032,"2024",NA,NA
214032,"2020",146,52
214040,"2016",132,36
214040,"2021",242,84
214040,"2022",88,27
214040,"2018",106,34
214040,"2019",138,43
214040,"2024",NA,NA
214040,"2023",819,303
214119,"2023",1492,514
214119,"2022",NA,NA
214119,"2024",885,341
214119,"2016",179,72
214119,"2021",154,47
214119,"2017",NA,NA
214149,"2017",124,40
214149,"2022",NA,NA
214149,"2024",NA,NA
214149,"2023",NA,NA
214149,"2018",1533,468
214149,"2020",614,175
214149,"2021",587,180
214149,"2019",2025,697
214181,"2021",792,318
214181,"2022",485,182
214229,"2016",148,66
214263,"2017",1417,480
214263,"2014",NA,NA
214263,"2018",547,189
214263,"2016",461,179
214263,"2015",132,44
214263,"2020",627,218
214304,"2021",NA,NA
214304,"2017",166,53
214304,"2019",577,196
214304,"2018",1135,392
214304,"2016",NA,NA
214304,"2020",135,47
214312,"2016",159,62
214405,"2022",279,85
214405,"2023",442,151
214405,"2017",NA,NA
214405,"2019",NA,NA
214405,"2020",123,40
214452,"2024",1966,664
214452,"2017",140,39
214452,"2019",NA,NA
214452,"2021",276,85
214452,"2022",317,96
214452,"2018",557,178
214452,"2020",243,81
214452,"2023",632,235
214480,"2024",214,99
214480,"2023",169,69
214480,"2018",NA,NA
214521,"2024",116,44
214521,"2018",164,63
214521,"2020",135,52
214541,"2024",NA,NA
214541,"2017",245,84
214541,"2022",NA,NA
214541,"2019",142,42
214541,"2023",172,74
214541,"2018",728,256
214541,"2016",NA,NA
214544,"2023",NA,NA
214544,"2022",NA,NA
214544,"2018",3409,1235
214544,"2017",954,343
214544,"2020",1817,700
214544,"2019",2439,870
214544,"2021",NA,NA
214544,"2024",2900,1049
214593,"2024",489,198
214593,"2021",204,79
214593,"2022",188,64
214593,"2023",476,191
214621,"2016",125,38
214621,"2014",NA,NA
214621,"2017",76,34
214641,"2017",139,73
214641,"2014",NA,NA
214641,"2018",118,45
214643,"2024",NA,NA
214643,"2022",2064,751
214643,"2019",597,202
214643,"2023",NA,NA
214643,"2021",1783,585
214643,"2020",342,106
214694,"2022",106,39
214694,"2017",94,27
214694,"2021",NA,NA
214694,"2019",NA,NA
214694,"2018",280,94
214839,"2022",295,94
214839,"2024",149,52
214839,"2021",NA,NA
214839,"2023",855,308
214906,"2022",NA,NA
214906,"2024",175,52
214906,"2020",NA,NA
214906,"2017",NA,NA
214906,"2021",361,114
214906,"2023",1564,536
214906,"2018",577,220
214939,"2019",512,154
214939,"2023",1236,424
214939,"2016",NA,NA
214939,"2017",419,143
214939,"2022",NA,NA
214939,"2021",1150,407
214939,"2024",NA,NA
214939,"2020",274,78
214939,"2018",NA,NA
214954,"2016",67,20
214954,"2020",828,348
214954,"2019",1812,791
214954,"2023",NA,NA
214954,"2024",NA,NA
214954,"2022",NA,NA
214954,"2018",1453,550
214954,"2021",NA,NA
214954,"2017",817,327
215016,"2020",123,45
215016,"2018",207,87
215016,"2019",NA,NA
215016,"2017",181,76
215016,"2015",NA,NA
215018,"2021",173,57
215018,"2017",183,45
215018,"2019",132,29
215018,"2022",NA,NA
215018,"2018",147,40
215018,"2024",NA,NA
215020,"2023",2249,832
215020,"2018",866,317
215020,"2020",646,261
215020,"2022",608,231
215020,"2024",1641,597
215020,"2021",834,272
215020,"2019",1399,521
215020,"2017",428,142
215020,"2016",89,41
215035,"2019",NA,NA
215035,"2018",751,290
215035,"2022",1402,449
215035,"2023",958,343
215035,"2021",NA,NA
215035,"2017",171,69
215035,"2024",1634,600
215035,"2016",NA,NA
215035,"2020",1331,498
215091,"2020",91,31
215096,"2018",144,44
215096,"2017",178,66
215096,"2022",NA,NA
215096,"2019",137,52
215096,"2023",164,43
215138,"2024",918,276
215138,"2022",234,88
215151,"2024",113,38
215151,"2023",NA,NA
215151,"2020",149,61
215151,"2022",184,74
215151,"2019",137,60
215219,"2021",1029,358
215219,"2019",456,147
215219,"2023",NA,NA
215219,"2018",80,34
215219,"2022",NA,NA
215219,"2017",NA,NA
215219,"2024",67,16
215219,"2020",589,241
215259,"2020",339,140
215259,"2021",275,93
215259,"2018",NA,NA
215337,"2021",NA,NA
215337,"2022",NA,NA
215337,"2018",432,168
215337,"2023",NA,NA
215337,"2019",244,84
215337,"2024",893,341
215337,"2020",110,41
215370,"2022",NA,NA
215370,"2018",322,116
215370,"2017",522,192
215370,"2021",1558,586
215370,"2019",NA,NA
215370,"2024",909,311
215370,"2023",1366,460
215371,"2018",101,34
215371,"2019",260,77
215371,"2020",NA,NA
215371,"2022",NA,NA
215371,"2021",279,107
215395,"2020",163,56
215571,"2024",95,35
215613,"2020",NA,NA
215613,"2023",1231,473
215613,"2024",3146,1224
215613,"2021",200,72
215613,"2019",NA,NA
215613,"2022",198,68
215627,"2022",187,86
215672,"2018",132,50
215713,"2019",1259,463
215713,"2021",NA,NA
215713,"2020",504,186
215713,"2018",628,209
215713,"2024",2152,806
215713,"2017",NA,NA
215713,"2023",2318,904
215713,"2022",NA,NA
215785,"2022",1482,582
215785,"2016",NA,NA
215785,"2017",186,70
215785,"2018",NA,NA
215785,"2024",NA,NA
215785,"2020",116,47
215785,"2021",NA,NA
215785,"2019",355,143
215785,"2023",1421,539
215832,"2021",90,39
215859,"2016",35,18
215869,"2016",137,49
215869,"2017",162,46
215872,"2019",NA,NA
215872,"2022",NA,NA
215872,"2023",1087,390
215872,"2024",1255,453
215872,"2021",690,242
215872,"2020",80,28
215899,"2023",250,103
215899,"2019",94,29
215899,"2024",195,69
215899,"2022",290,112
215899,"2021",NA,NA
215910,"2024",183,56
215910,"2018",NA,NA
215910,"2023",449,154
215910,"2022",NA,NA
215910,"2021",130,46
215936,"2021",287,81
215936,"2023",137,66
215936,"2024",NA,NA
215983,"2021",1230,487
215983,"2024",548,228
215983,"2020",339,125
215983,"2022",NA,NA
215983,"2023",219,72
215996,"2021",131,44
215996,"2022",317,113
215996,"2023",225,77
215996,"2024",276,102
216016,"2024",NA,NA
216016,"2022",NA,NA
216016,"2017",81,25
216016,"2019",320,94
216016,"2021",798,238
216016,"2020",426,162
216016,"2018",164,54
216016,"2023",2026,671
216055,"2024",NA,NA
216055,"2019",123,53
216055,"2023",NA,NA
216055,"2018",93,37
216055,"2020",176,56
216074,"2023",70,26
216081,"2024",200,80
216081,"2023",NA,NA
216081,"2022",175,71
216083,"2024",NA,NA
216083,"2020",283,91
216083,"2019",472,174
216083,"2022",614,232
216083,"2023",912,379
216083,"2021",796,289
216097,"2022",280,117
216097,"2023",525,190
216097,"2024",NA,NA
216133,"2019",284,101
216133,"2018",200,75
216133,"2020",NA,NA
216133,"2021",991,373
216133,"2023",2237,829
216133,"2022",NA,NA
216133,"2024",2535,924
216139,"2023",134,55
216146,"2020",293,94
216146,"2019",324,137
216146,"2021",1558,583
216146,"2023",NA,NA
216146,"2024",NA,NA
216146,"2022",NA,NA
216146,"2018",393,147
216150,"2020",138,61
216153,"2019",1516,604
216153,"2018",671,247
216153,"2024",NA,NA
216153,"2023",406,141
216153,"2021",1225,454
216153,"2020",825,304
216153,"2022",NA,NA
216153,"2017",NA,NA
216180,"2022",85,30
216262,"2021",939,394
216262,"2019",NA,NA
216262,"2022",779,306
216262,"2024",NA,NA
216262,"2020",391,186
216262,"2023",1287,561
216265,"2022",NA,NA
216265,"2021",272,77
216265,"2024",588,195
216265,"2023",227,66
216462,"2016",149,50
216475,"2016",57,20
219422,"2017",111,51
219875,"2024",NA,NA
219875,"2019",277,127
219875,"2022",1049,378
219875,"2021",1621,556
219875,"2020",284,88
219875,"2023",1969,723
219917,"2024",617,199
219917,"2021",249,78
219917,"2023",1477,464
219917,"2022",258,79
220272,"2022",177,77
220332,"2024",687,259
220332,"2022",NA,NA
220332,"2023",609,248
220339,"2018",118,43
220395,"2016",59,23
220465,"2019",NA,NA
220465,"2022",421,174
220465,"2024",1524,606
220465,"2023",893,333
220465,"2021",NA,NA
220465,"2020",124,45
220520,"2024",802,276
220548,"2024",1968,755
220548,"2023",1382,514
220548,"2022",NA,NA
220589,"2024",2159,863
220589,"2023",953,386
220589,"2022",343,136
220750,"2022",178,58
220750,"2024",175,50
220750,"2023",248,101
220946,"2022",175,66
221024,"2020",NA,NA
221024,"2024",866,289
221024,"2023",326,97
221024,"2021",372,122
221024,"2022",367,127
221024,"2019",99,34
221054,"2024",NA,NA
221054,"2022",1510,569
221054,"2023",457,155
221054,"2021",738,291
221105,"2020",107,48
221236,"2024",347,115
221236,"2023",296,89
221237,"2024",492,183
221237,"2023",350,141
221247,"2024",202,82
221247,"2022",88,29
221247,"2021",NA,NA
221247,"2023",197,89
221818,"2017",168,63
221824,"2017",99,29
